-9.574226 9.574226 0.000000 -0.192166 -0.192166 0.000000
-12.509329 5.181534 0.000000 -0.103999 -0.251076 0.000000
-13.540000 0.000000 0.000000 -0.000000 -0.271763 0.000000
-12.509329 -5.181534 0.000000 0.103999 -0.251076 0.000000
-9.574226 -9.574226 0.000000 0.192166 -0.192166 0.000000
-5.181534 -12.509329 0.000000 0.251076 -0.103999 0.000000
-0.000000 -13.540000 0.000000 0.271763 -0.000000 0.000000
5.181534 -12.509329 0.000000 0.251076 0.103999 0.000000
9.574226 -9.574226 0.000000 0.192166 0.192166 0.000000
12.509329 -5.181534 0.000000 0.103999 0.251076 0.000000
14.010000 0.000000 0.000000 -0.000000 0.267166 0.000000
12.943552 5.361395 0.000000 -0.102240 0.246829 0.000000
9.906566 9.906566 0.000000 -0.188915 0.188915 0.000000
5.361395 12.943552 0.000000 -0.246829 0.102240 0.000000
0.000000 14.010000 0.000000 -0.267166 0.000000 0.000000
-5.361395 12.943552 0.000000 -0.246829 -0.102240 0.000000
-9.906566 9.906566 0.000000 -0.188915 -0.188915 0.000000
-12.943552 5.361395 0.000000 -0.102240 -0.246829 0.000000
-14.010000 0.000000 0.000000 -0.000000 -0.267166 0.000000
-12.943552 -5.361395 0.000000 0.102240 -0.246829 0.000000
-9.906566 -9.906566 0.000000 0.188915 -0.188915 0.000000
-5.361395 -12.943552 0.000000 0.246829 -0.102240 0.000000
-0.000000 -14.010000 0.000000 0.267166 -0.000000 0.000000
5.361395 -12.943552 0.000000 0.246829 0.102240 0.000000
9.906566 -9.906566 0.000000 0.188915 0.188915 0.000000
12.943552 -5.361395 0.000000 0.102240 0.246829 0.000000
14.820000 0.000000 0.000000 -0.000000 0.259762 0.000000
13.691895 5.671368 0.000000 -0.099407 0.239989 0.000000
10.479322 10.479322 0.000000 -0.183680 0.183680 0.000000
5.671368 13.691895 0.000000 -0.239989 0.099407 0.000000
0.000000 14.820000 0.000000 -0.259762 0.000000 0.000000
-5.671368 13.691895 0.000000 -0.239989 -0.099407 0.000000
-10.479322 10.479322 0.000000 -0.183680 -0.183680 0.000000
-13.691895 5.671368 0.000000 -0.099407 -0.239989 0.000000
-14.820000 0.000000 0.000000 -0.000000 -0.259762 0.000000
-13.691895 -5.671368 0.000000 0.099407 -0.239989 0.000000
-10.479322 -10.479322 0.000000 0.183680 -0.183680 0.000000
-5.671368 -13.691895 0.000000 0.239989 -0.099407 0.000000
-0.000000 -14.820000 0.000000 0.259762 -0.000000 0.000000
5.671368 -13.691895 0.000000 0.239989 0.099407 0.000000
10.479322 -10.479322 0.000000 0.183680 0.183680 0.000000
13.691895 -5.671368 0.000000 0.099407 0.239989 0.000000
15.840000 0.000000 0.000000 -0.000000 0.251259 0.000000
14.634252 6.061706 0.000000 -0.096153 0.232133 0.000000
11.200571 11.200571 0.000000 -0.177667 0.177667 0.000000
6.061706 14.634252 0.000000 -0.232133 0.096153 0.000000
0.000000 15.840000 0.000000 -0.251259 0.000000 0.000000
-6.061706 14.634252 0.000000 -0.232133 -0.096153 0.000000
-11.200571 11.200571 0.000000 -0.177667 -0.177667 0.000000
-14.634252 6.061706 0.000000 -0.096153 -0.232133 0.000000
-15.840000 0.000000 0.000000 -0.000000 -0.251259 0.000000
-14.634252 -6.061706 0.000000 0.096153 -0.232133 0.000000
-11.200571 -11.200571 0.000000 0.177667 -0.177667 0.000000
-6.061706 -14.634252 0.000000 0.232133 -0.096153 0.000000
-0.000000 -15.840000 0.000000 0.251259 -0.000000 0.000000
6.061706 -14.634252 0.000000 0.232133 0.096153 0.000000
11.200571 -11.200571 0.000000 0.177667 0.177667 0.000000
14.634252 -6.061706 0.000000 0.096153 0.232133 0.000000
16.190000 0.000000 0.000000 -0.000000 0.248529 0.000000
14.957610 6.195645 0.000000 -0.095108 0.229611 0.000000
11.448059 11.448059 0.000000 -0.175736 0.175736 0.000000
6.195645 14.957610 0.000000 -0.229611 0.095108 0.000000
0.000000 16.190000 0.000000 -0.248529 0.000000 0.000000
-6.195645 14.957610 0.000000 -0.229611 -0.095108 0.000000
-11.448059 11.448059 0.000000 -0.175736 -0.175736 0.000000
-14.957610 6.195645 0.000000 -0.095108 -0.229611 0.000000
-16.190000 0.000000 0.000000 -0.000000 -0.248529 0.000000
-14.957610 -6.195645 0.000000 0.095108 -0.229611 0.000000
-11.448059 -11.448059 0.000000 0.175736 -0.175736 0.000000
-6.195645 -14.957610 0.000000 0.229611 -0.095108 0.000000
-0.000000 -16.190000 0.000000 0.248529 -0.000000 0.000000
6.195645 -14.957610 0.000000 0.229611 0.095108 0.000000
11.448059 -11.448059 0.000000 0.175736 0.175736 0.000000
14.957610 -6.195645 0.000000 0.095108 0.229611 0.000000
17.830000 0.000000 0.000000 -0.000000 0.236823 0.000000
16.472772 6.823246 0.000000 -0.090628 0.218796 0.000000
12.607714 12.607714 0.000000 -0.167459 0.167459 0.000000
6.823246 16.472772 0.000000 -0.218796 0.090628 0.000000
0.000000 17.830000 0.000000 -0.236823 0.000000 0.000000
-6.823246 16.472772 0.000000 -0.218796 -0.090628 0.000000
-12.607714 12.607714 0.000000 -0.167459 -0.167459 0.000000
-16.472772 6.823246 0.000000 -0.090628 -0.218796 0.000000
-17.830000 0.000000 0.000000 -0.000000 -0.236823 0.000000
-16.472772 -6.823246 0.000000 0.090628 -0.218796 0.000000
-12.607714 -12.607714 0.000000 0.167459 -0.167459 0.000000
-6.823246 -16.472772 0.000000 0.218796 -0.090628 0.000000
-0.000000 -17.830000 0.000000 0.236823 -0.000000 0.000000
6.823246 -16.472772 0.000000 0.218796 0.090628 0.000000
12.607714 -12.607714 0.000000 0.167459 0.167459 0.000000
16.472772 -6.823246 0.000000 0.090628 0.218796 0.000000
22.100000 0.000000 0.000000 -0.000000 0.212718 0.000000
20.417738 8.457304 0.000000 -0.081404 0.196526 0.000000
15.627060 15.627060 0.000000 -0.150414 0.150414 0.000000
8.457304 20.417738 0.000000 -0.196526 0.081404 0.000000
0.000000 22.100000 0.000000 -0.212718 0.000000 0.000000
-8.457304 20.417738 0.000000 -0.196526 -0.081404 0.000000
-15.627060 15.627060 0.000000 -0.150414 -0.150414 0.000000
-20.417738 8.457304 0.000000 -0.081404 -0.196526 0.000000
-22.100000 0.000000 0.000000 -0.000000 -0.212718 0.000000
-20.417738 -8.457304 0.000000 0.081404 -0.196526 0.000000
-15.627060 -15.627060 0.000000 0.150414 -0.150414 0.000000
-8.457304 -20.417738 0.000000 0.196526 -0.081404 0.000000
-0.000000 -22.100000 0.000000 0.212718 -0.000000 0.000000
8.457304 -20.417738 0.000000 0.196526 0.081404 0.000000
15.627060 -15.627060 0.000000 0.150414 0.150414 0.000000
20.417738 -8.457304 0.000000 0.081404 0.196526 0.000000
27.390000 0.000000 0.000000 -0.000000 0.191075 0.000000
25.305060 10.481699 0.000000 -0.073121 0.176530 0.000000
19.367655 19.367655 0.000000 -0.135110 0.135110 0.000000
10.481699 25.305060 0.000000 -0.176530 0.073121 0.000000
0.000000 27.390000 0.000000 -0.191075 0.000000 0.000000
-10.481699 25.305060 0.000000 -0.176530 -0.073121 0.000000
-19.367655 19.367655 0.000000 -0.135110 -0.135110 0.000000
-25.305060 10.481699 0.000000 -0.073121 -0.176530 0.000000
-27.390000 0.000000 0.000000 -0.000000 -0.191075 0.000000
-25.305060 -10.481699 0.000000 0.073121 -0.176530 0.000000
-19.367655 -19.367655 0.000000 0.135110 -0.135110 0.000000
-10.481699 -25.305060 0.000000 0.176530 -0.073121 0.000000
-0.000000 -27.390000 0.000000 0.191075 -0.000000 0.000000
10.481699 -25.305060 0.000000 0.176530 0.073121 0.000000
19.367655 -19.367655 0.000000 0.135110 0.135110 0.000000
25.305060 -10.481699 0.000000 0.073121 0.176530 0.000000
