-6.818231 -2.824204 0.000000 0.140868 -0.340085 0.000000
-5.218448 -5.218448 0.000000 0.260290 -0.260290 0.000000
-2.824204 -6.818231 0.000000 0.340085 -0.140868 0.000000
-0.000000 -7.380000 0.000000 0.368105 -0.000000 0.000000
2.824204 -6.818231 0.000000 0.340085 0.140868 0.000000
5.218448 -5.218448 0.000000 0.260290 0.260290 0.000000
6.818231 -2.824204 0.000000 0.140868 0.340085 0.000000
8.350000 0.000000 0.000000 -0.000000 0.346064 0.000000
7.714394 3.195407 0.000000 -0.132433 0.319722 0.000000
5.904342 5.904342 0.000000 -0.244704 0.244704 0.000000
3.195407 7.714394 0.000000 -0.319722 0.132433 0.000000
0.000000 8.350000 0.000000 -0.346064 0.000000 0.000000
-3.195407 7.714394 0.000000 -0.319722 -0.132433 0.000000
-5.904342 5.904342 0.000000 -0.244704 -0.244704 0.000000
-7.714394 3.195407 0.000000 -0.132433 -0.319722 0.000000
-8.350000 0.000000 0.000000 -0.000000 -0.346064 0.000000
-7.714394 -3.195407 0.000000 0.132433 -0.319722 0.000000
-5.904342 -5.904342 0.000000 0.244704 -0.244704 0.000000
-3.195407 -7.714394 0.000000 0.319722 -0.132433 0.000000
-0.000000 -8.350000 0.000000 0.346064 -0.000000 0.000000
3.195407 -7.714394 0.000000 0.319722 0.132433 0.000000
5.904342 -5.904342 0.000000 0.244704 0.244704 0.000000
7.714394 -3.195407 0.000000 0.132433 0.319722 0.000000
11.230000 0.000000 0.000000 -0.000000 0.298408 0.000000
10.375167 4.297535 0.000000 -0.114196 0.275693 0.000000
7.940809 7.940809 0.000000 -0.211006 0.211006 0.000000
4.297535 10.375167 0.000000 -0.275693 0.114196 0.000000
0.000000 11.230000 0.000000 -0.298408 0.000000 0.000000
-4.297535 10.375167 0.000000 -0.275693 -0.114196 0.000000
-7.940809 7.940809 0.000000 -0.211006 -0.211006 0.000000
-10.375167 4.297535 0.000000 -0.114196 -0.275693 0.000000
-11.230000 0.000000 0.000000 -0.000000 -0.298408 0.000000
-10.375167 -4.297535 0.000000 0.114196 -0.275693 0.000000
-7.940809 -7.940809 0.000000 0.211006 -0.211006 0.000000
-4.297535 -10.375167 0.000000 0.275693 -0.114196 0.000000
-0.000000 -11.230000 0.000000 0.298408 -0.000000 0.000000
4.297535 -10.375167 0.000000 0.275693 0.114196 0.000000
7.940809 -7.940809 0.000000 0.211006 0.211006 0.000000
10.375167 -4.297535 0.000000 0.114196 0.275693 0.000000
13.950000 0.000000 0.000000 -0.000000 0.267740 0.000000
12.888119 5.338434 0.000000 -0.102460 0.247359 0.000000
9.864140 9.864140 0.000000 -0.189321 0.189321 0.000000
5.338434 12.888119 0.000000 -0.247359 0.102460 0.000000
0.000000 13.950000 0.000000 -0.267740 0.000000 0.000000
-5.338434 12.888119 0.000000 -0.247359 -0.102460 0.000000
-9.864140 9.864140 0.000000 -0.189321 -0.189321 0.000000
-12.888119 5.338434 0.000000 -0.102460 -0.247359 0.000000
-13.950000 0.000000 0.000000 -0.000000 -0.267740 0.000000
-12.888119 -5.338434 0.000000 0.102460 -0.247359 0.000000
-9.864140 -9.864140 0.000000 0.189321 -0.189321 0.000000
-5.338434 -12.888119 0.000000 0.247359 -0.102460 0.000000
-0.000000 -13.950000 0.000000 0.267740 -0.000000 0.000000
5.338434 -12.888119 0.000000 0.247359 0.102460 0.000000
9.864140 -9.864140 0.000000 0.189321 0.189321 0.000000
12.888119 -5.338434 0.000000 0.102460 0.247359 0.000000
14.480000 0.000000 0.000000 -0.000000 0.262794 0.000000
13.377776 5.541256 0.000000 -0.100567 0.242790 0.000000
10.238906 10.238906 0.000000 -0.185824 0.185824 0.000000
5.541256 13.377776 0.000000 -0.242790 0.100567 0.000000
0.000000 14.480000 0.000000 -0.262794 0.000000 0.000000
-5.541256 13.377776 0.000000 -0.242790 -0.100567 0.000000
-10.238906 10.238906 0.000000 -0.185824 -0.185824 0.000000
-13.377776 5.541256 0.000000 -0.100567 -0.242790 0.000000
-14.480000 0.000000 0.000000 -0.000000 -0.262794 0.000000
-13.377776 -5.541256 0.000000 0.100567 -0.242790 0.000000
-10.238906 -10.238906 0.000000 0.185824 -0.185824 0.000000
-5.541256 -13.377776 0.000000 0.242790 -0.100567 0.000000
-0.000000 -14.480000 0.000000 0.262794 -0.000000 0.000000
5.541256 -13.377776 0.000000 0.242790 0.100567 0.000000
10.238906 -10.238906 0.000000 0.185824 0.185824 0.000000
13.377776 -5.541256 0.000000 0.100567 0.242790 0.000000
14.700000 0.000000 0.000000 -0.000000 0.260820 0.000000
13.581029 5.625446 0.000000 -0.099812 0.240967 0.000000
10.394470 10.394470 0.000000 -0.184428 0.184428 0.000000
5.625446 13.581029 0.000000 -0.240967 0.099812 0.000000
0.000000 14.700000 0.000000 -0.260820 0.000000 0.000000
-5.625446 13.581029 0.000000 -0.240967 -0.099812 0.000000
-10.394470 10.394470 0.000000 -0.184428 -0.184428 0.000000
-13.581029 5.625446 0.000000 -0.099812 -0.240967 0.000000
-14.700000 0.000000 0.000000 -0.000000 -0.260820 0.000000
-13.581029 -5.625446 0.000000 0.099812 -0.240967 0.000000
-10.394470 -10.394470 0.000000 0.184428 -0.184428 0.000000
-5.625446 -13.581029 0.000000 0.240967 -0.099812 0.000000
-0.000000 -14.700000 0.000000 0.260820 -0.000000 0.000000
5.625446 -13.581029 0.000000 0.240967 0.099812 0.000000
10.394470 -10.394470 0.000000 0.184428 0.184428 0.000000
13.581029 -5.625446 0.000000 0.099812 0.240967 0.000000
15.620000 0.000000 0.000000 -0.000000 0.253023 0.000000
14.430998 5.977515 0.000000 -0.096828 0.233762 0.000000
11.045008 11.045008 0.000000 -0.178914 0.178914 0.000000
5.977515 14.430998 0.000000 -0.233762 0.096828 0.000000
0.000000 15.620000 0.000000 -0.253023 0.000000 0.000000
-5.977515 14.430998 0.000000 -0.233762 -0.096828 0.000000
-11.045008 11.045008 0.000000 -0.178914 -0.178914 0.000000
-14.430998 5.977515 0.000000 -0.096828 -0.233762 0.000000
-15.620000 0.000000 0.000000 -0.000000 -0.253023 0.000000
-14.430998 -5.977515 0.000000 0.096828 -0.233762 0.000000
-11.045008 -11.045008 0.000000 0.178914 -0.178914 0.000000
-5.977515 -14.430998 0.000000 0.233762 -0.096828 0.000000
-0.000000 -15.620000 0.000000 0.253023 -0.000000 0.000000
5.977515 -14.430998 0.000000 0.233762 0.096828 0.000000
11.045008 -11.045008 0.000000 0.178914 0.178914 0.000000
14.430998 -5.977515 0.000000 0.096828 0.233762 0.000000
16.100000 0.000000 0.000000 -0.000000 0.249222 0.000000
14.874460 6.161203 0.000000 -0.095373 0.230251 0.000000
11.384419 11.384419 0.000000 -0.176227 0.176227 0.000000
6.161203 14.874460 0.000000 -0.230251 0.095373 0.000000
0.000000 16.100000 0.000000 -0.249222 0.000000 0.000000
-6.161203 14.874460 0.000000 -0.230251 -0.095373 0.000000
-11.384419 11.384419 0.000000 -0.176227 -0.176227 0.000000
-14.874460 6.161203 0.000000 -0.095373 -0.230251 0.000000
-16.100000 0.000000 0.000000 -0.000000 -0.249222 0.000000
-14.874460 -6.161203 0.000000 0.095373 -0.230251 0.000000
-11.384419 -11.384419 0.000000 0.176227 -0.176227 0.000000
-6.161203 -14.874460 0.000000 0.230251 -0.095373 0.000000
-0.000000 -16.100000 0.000000 0.249222 -0.000000 0.000000
6.161203 -14.874460 0.000000 0.230251 0.095373 0.000000
11.384419 -11.384419 0.000000 0.176227 0.176227 0.000000
14.874460 -6.161203 0.000000 0.095373 0.230251 0.000000
16.770000 0.000000 0.000000 -0.000000 0.244193 0.000000
15.493460 6.417601 0.000000 -0.093449 0.225605 0.000000
11.858181 11.858181 0.000000 -0.172671 0.172671 0.000000
6.417601 15.493460 0.000000 -0.225605 0.093449 0.000000
0.000000 16.770000 0.000000 -0.244193 0.000000 0.000000
-6.417601 15.493460 0.000000 -0.225605 -0.093449 0.000000
-11.858181 11.858181 0.000000 -0.172671 -0.172671 0.000000
-15.493460 6.417601 0.000000 -0.093449 -0.225605 0.000000
-16.770000 0.000000 0.000000 -0.000000 -0.244193 0.000000
-15.493460 -6.417601 0.000000 0.093449 -0.225605 0.000000
-11.858181 -11.858181 0.000000 0.172671 -0.172671 0.000000
-6.417601 -15.493460 0.000000 0.225605 -0.093449 0.000000
-0.000000 -16.770000 0.000000 0.244193 -0.000000 0.000000
6.417601 -15.493460 0.000000 0.225605 0.093449 0.000000
11.858181 -11.858181 0.000000 0.172671 0.172671 0.000000
15.493460 -6.417601 0.000000 0.093449 0.225605 0.000000
17.220000 0.000000 0.000000 -0.000000 0.240981 0.000000
15.909206 6.589809 0.000000 -0.092220 0.222638 0.000000
12.176379 12.176379 0.000000 -0.170400 0.170400 0.000000
6.589809 15.909206 0.000000 -0.222638 0.092220 0.000000
0.000000 17.220000 0.000000 -0.240981 0.000000 0.000000
-6.589809 15.909206 0.000000 -0.222638 -0.092220 0.000000
-12.176379 12.176379 0.000000 -0.170400 -0.170400 0.000000
-15.909206 6.589809 0.000000 -0.092220 -0.222638 0.000000
-17.220000 0.000000 0.000000 -0.000000 -0.240981 0.000000
-15.909206 -6.589809 0.000000 0.092220 -0.222638 0.000000
-12.176379 -12.176379 0.000000 0.170400 -0.170400 0.000000
-6.589809 -15.909206 0.000000 0.222638 -0.092220 0.000000
-0.000000 -17.220000 0.000000 0.240981 -0.000000 0.000000
6.589809 -15.909206 0.000000 0.222638 0.092220 0.000000
12.176379 -12.176379 0.000000 0.170400 0.170400 0.000000
15.909206 -6.589809 0.000000 0.092220 0.222638 0.000000
17.750000 0.000000 0.000000 -0.000000 0.237356 0.000000
16.398862 6.792631 0.000000 -0.090832 0.219289 0.000000
12.551145 12.551145 0.000000 -0.167836 0.167836 0.000000
6.792631 16.398862 0.000000 -0.219289 0.090832 0.000000
0.000000 17.750000 0.000000 -0.237356 0.000000 0.000000
-6.792631 16.398862 0.000000 -0.219289 -0.090832 0.000000
-12.551145 12.551145 0.000000 -0.167836 -0.167836 0.000000
-16.398862 6.792631 0.000000 -0.090832 -0.219289 0.000000
-17.750000 0.000000 0.000000 -0.000000 -0.237356 0.000000
-16.398862 -6.792631 0.000000 0.090832 -0.219289 0.000000
-12.551145 -12.551145 0.000000 0.167836 -0.167836 0.000000
-6.792631 -16.398862 0.000000 0.219289 -0.090832 0.000000
-0.000000 -17.750000 0.000000 0.237356 -0.000000 0.000000
6.792631 -16.398862 0.000000 0.219289 0.090832 0.000000
12.551145 -12.551145 0.000000 0.167836 0.167836 0.000000
16.398862 -6.792631 0.000000 0.090832 0.219289 0.000000
18.770000 0.000000 0.000000 -0.000000 0.230817 0.000000
17.341219 7.182968 0.000000 -0.088330 0.213247 0.000000
13.272394 13.272394 0.000000 -0.163212 0.163212 0.000000
7.182968 17.341219 0.000000 -0.213247 0.088330 0.000000
0.000000 18.770000 0.000000 -0.230817 0.000000 0.000000
-7.182968 17.341219 0.000000 -0.213247 -0.088330 0.000000
-13.272394 13.272394 0.000000 -0.163212 -0.163212 0.000000
-17.341219 7.182968 0.000000 -0.088330 -0.213247 0.000000
-18.770000 0.000000 0.000000 -0.000000 -0.230817 0.000000
-17.341219 -7.182968 0.000000 0.088330 -0.213247 0.000000
-13.272394 -13.272394 0.000000 0.163212 -0.163212 0.000000
-7.182968 -17.341219 0.000000 0.213247 -0.088330 0.000000
-0.000000 -18.770000 0.000000 0.230817 -0.000000 0.000000
7.182968 -17.341219 0.000000 0.213247 0.088330 0.000000
13.272394 -13.272394 0.000000 0.163212 0.163212 0.000000
17.341219 -7.182968 0.000000 0.088330 0.213247 0.000000
19.170000 0.000000 0.000000 -0.000000 0.228396 0.000000
17.710771 7.336041 0.000000 -0.087403 0.211011 0.000000
13.555237 13.555237 0.000000 -0.161501 0.161501 0.000000
7.336041 17.710771 0.000000 -0.211011 0.087403 0.000000
0.000000 19.170000 0.000000 -0.228396 0.000000 0.000000
-7.336041 17.710771 0.000000 -0.211011 -0.087403 0.000000
-13.555237 13.555237 0.000000 -0.161501 -0.161501 0.000000
-17.710771 7.336041 0.000000 -0.087403 -0.211011 0.000000
-19.170000 0.000000 0.000000 -0.000000 -0.228396 0.000000
-17.710771 -7.336041 0.000000 0.087403 -0.211011 0.000000
-13.555237 -13.555237 0.000000 0.161501 -0.161501 0.000000
-7.336041 -17.710771 0.000000 0.211011 -0.087403 0.000000
-0.000000 -19.170000 0.000000 0.228396 -0.000000 0.000000
7.336041 -17.710771 0.000000 0.211011 0.087403 0.000000
13.555237 -13.555237 0.000000 0.161501 0.161501 0.000000
17.710771 -7.336041 0.000000 0.087403 0.211011 0.000000
21.400000 0.000000 0.000000 -0.000000 0.216169 0.000000
19.771022 8.189425 0.000000 -0.082724 0.199714 0.000000
15.132085 15.132085 0.000000 -0.152854 0.152854 0.000000
8.189425 19.771022 0.000000 -0.199714 0.082724 0.000000
0.000000 21.400000 0.000000 -0.216169 0.000000 0.000000
-8.189425 19.771022 0.000000 -0.199714 -0.082724 0.000000
-15.132085 15.132085 0.000000 -0.152854 -0.152854 0.000000
-19.771022 8.189425 0.000000 -0.082724 -0.199714 0.000000
-21.400000 0.000000 0.000000 -0.000000 -0.216169 0.000000
-19.771022 -8.189425 0.000000 0.082724 -0.199714 0.000000
-15.132085 -15.132085 0.000000 0.152854 -0.152854 0.000000
-8.189425 -19.771022 0.000000 0.199714 -0.082724 0.000000
-0.000000 -21.400000 0.000000 0.216169 -0.000000 0.000000
8.189425 -19.771022 0.000000 0.199714 0.082724 0.000000
15.132085 -15.132085 0.000000 0.152854 0.152854 0.000000
19.771022 -8.189425 0.000000 0.082724 0.199714 0.000000
